id,density
mp-23237,7.580853771
mp-1189748,7.265595775
mp-1212922,8.910552572
mp-18474,6.720650356
mp-557724,3.951165836
mp-1065609,7.101931053
mp-1208161,7.261448715
mp-12418,3.565903908
mp-1105808,6.178896114
mp-1219630,7.108899381
mp-23550,2.889507388
mp-570703,1.849546612
mp-11739,4.529483334
mp-7438,3.855436353
mp-561511,6.221556049
mp-8289,3.424099
mp-550070,4.452127674
mp-560086,4.458491724
mp-29339,3.416364427
mp-1200170,4.496492721
mp-28303,3.126060822
mp-30988,5.735481268
mp-540942,3.441655493
mp-2286,2.826922362
mp-22881,3.611054751
mp-1102762,6.436980786
mp-1173753,3.955771969
mp-1202353,1.966085568
mp-542269,4.340463225
mp-569337,3.753554139
mp-542012,3.718657123
mp-1196535,4.003437045
mp-3821,4.476146353
mp-28153,4.322362808
mp-19320,2.701393655
mp-997052,4.121158457
mp-13983,4.552367468
mp-24338,4.38647084
mp-4510,8.904165433
mp-5860,4.566165455
mp-1192642,9.276151879
mp-1207915,9.540542971
mp-1189721,5.792660645
mp-15796,5.922313363
mp-1206742,8.427525966
mp-1103398,8.18380181
mp-28804,3.182157669
mp-7569,3.063253239
mp-28714,2.050878155
mp-997086,5.885536132
mp-1207498,4.873309386
mp-1213349,3.644816039
mp-7594,3.920546323
mp-9158,4.35543287
mp-1078237,3.973844087
mp-556051,3.857862808
mp-1189265,2.101380976
mp-29844,2.029874258
mp-18556,4.037611613
mp-646192,2.813087897
mp-567431,4.4504483
mp-7472,5.64735025
mp-1095172,4.485335471
mp-7176,4.56641314
mp-1295764,5.002734095
mp-555044,5.777097005
mp-996996,9.220117995
mp-10781,5.206139853
mp-8943,6.560004129
mp-14410,9.47262758
mp-541686,2.331060881
mp-555531,4.284022421
mp-583615,3.629372334
mp-1227565,3.723657578
mp-1212176,7.29298471
mp-616458,4.051564639
mp-557519,2.681304624
mp-20731,5.802867342
mp-862729,6.156454155
mp-19378,6.280759154
mp-999288,6.599351647
mp-3881,4.890456817
mp-29796,2.071643562
mp-554900,3.332668984
mp-37693,5.861016458
mp-27250,3.679523754
mp-1194376,4.938725222
mp-1018941,5.982749657
mp-19154,4.506892639
mp-16961,3.091906404
mp-557145,3.208127585
mp-1024048,4.044412952
mp-865322,9.840836325
mp-1192267,8.950338844
mp-22216,4.365749954
mp-680059,3.661793063
mp-1214389,7.763178441
mp-1018736,4.379049486
mp-18571,4.307386439
mp-1201775,5.303823734
mp-1195761,6.645632827
mp-569421,6.908228519
mp-1101828,6.941707796
mp-1540758,3.083196209
mp-672186,2.153042351
mp-15081,6.811374735
mp-976280,2.788734789
mp-27926,2.700476729
mp-510471,6.197211458
mp-1207080,7.818204531
mp-30950,4.421992988
mp-662599,6.331067759
mp-20716,6.645457818
mp-1211924,2.631636066
mp-1192393,4.686412511
mp-1105198,5.110193238
mp-2142,10.91771289
mp-1220883,5.122525855
mp-408,3.035880353
mp-28913,2.710646896
mp-11740,4.756046883
mp-1209602,3.352018562
mp-864662,2.946539358
mp-34580,7.985238108
mp-8594,6.349408179
mp-541682,2.495912356
mp-1079666,5.307227162
mp-28808,6.409617669
mp-15793,5.709053781
mp-24424,4.617233497
mp-555112,3.020067573
mp-1199017,4.160045521
mp-30103,5.161419263
mp-1211670,6.412253784
mp-23503,2.459325485
mp-1211594,3.557665737
mp-647385,6.879580947
mp-570857,1.835108642
mp-27436,3.17416876
mp-13749,2.883748768
mp-12454,5.999186139
mp-961684,2.715181331
mp-20782,4.586735839
mp-1105583,6.053492499
mp-1211774,2.90752686
mp-3315,7.062805453
mp-651961,5.394512246
mp-23445,8.662441511
mp-1214566,5.712171177
mp-530709,5.936293365
mp-27525,3.629844747
mp-29985,3.00014753
mp-542463,1.791556499
mp-977375,4.019453873
mp-12903,6.227447048
mp-991652,6.029626922
mp-691119,8.245113659
mp-1211464,5.091515438
mp-1192724,8.667059477
mp-3411,7.237248556
mp-1105549,5.498337157
mp-861979,9.571727886
mp-10777,4.711637901
mp-34578,5.044924961
mp-1211526,3.347937807
mp-865758,9.353191793
mp-21461,5.505733847
mp-698567,8.309567033
mp-569386,1.862795353
mp-1208939,7.882131203
mp-15797,6.017355559
mp-16764,4.687510012
mp-15257,7.360800316
mp-28908,6.034067194
mp-4174,9.042786209
mp-862800,3.861329384
mp-1201868,4.466611024
mp-18924,4.943361725
mp-556690,6.92866305
mp-753798,4.617656664
mp-1542401,3.651431438
mp-561687,4.642832519
mp-13922,4.799969083
mp-4025,9.317107226
mp-553909,5.398763611
mp-1190111,2.30213834
mp-1193520,6.316644143
mp-29172,2.986297663
mp-505603,7.420326138
mp-558170,3.655108067
mp-9370,5.082707428
mp-10778,4.706174717
mp-5431,5.292970365
mp-29880,4.532515138
mp-554955,2.967903085
mp-32800,6.553833258
mp-557824,5.880742308
mp-4907,2.597358866
mp-20185,9.626709913
mp-1217322,5.450631189
mp-1199212,4.423325189
mp-29143,2.22923135
mp-1102952,7.74611651
mp-1200631,3.930466878
mp-5476,4.125394437
mp-675779,4.783151899
mp-31238,5.315570877
mp-1212634,8.181226464
mp-867891,3.115022619
mp-27209,5.241142976
mp-573422,3.400272637
mp-27294,3.400798194
mp-1209616,4.120298489
mp-28296,5.06674419
mp-510625,5.295622232
mp-504601,4.835938235
mp-28179,2.938232243
mp-1210365,4.762817098
mp-28226,4.670367263
mp-8177,8.773296534
mp-29432,2.170144179
mp-1198419,4.375882827
mp-17965,4.045834634
mp-28585,3.833899502
mp-1194401,4.810904585
mp-1210524,11.85762136
mp-1025502,3.48764533
mp-23297,3.21593282
mp-1066131,5.584178561
mp-27316,3.701316636
mp-21183,5.24464359
mp-570232,3.520047927
mp-1106367,1.40369232
mp-23558,8.217745232
mp-849286,3.812431407
mp-1210700,5.363738992
mp-27308,3.406920987
mp-1210356,3.30358333
mp-1020613,4.028758269
mp-1204657,5.168893115
mp-29504,2.090980455
mp-8624,3.913061281
mp-504576,4.416533859
mp-554357,7.366290129
mp-27212,3.521115937
mp-767781,5.011607293
mp-4376,4.270763976
mp-1220273,6.004179198
mp-14168,3.103575678
mp-13314,6.515128443
mp-29599,3.976249063
mp-21272,9.191794524
mp-559422,9.685087639
mp-1211690,3.542473102
mp-1188388,6.094990582
mp-11719,1.923342779
mp-541137,5.094223718
mp-8724,3.293372894
mp-570900,3.986222085
mp-18798,5.057082562
mp-1279742,5.614899212
mp-1211890,2.236739468
mp-1079487,3.890671433
mp-1214080,3.901461055
mp-1182773,6.187916774
mp-665,5.120499117
mp-1102733,7.291132244
mp-1541477,2.941024927
mp-1104663,5.447992521
mp-31107,7.606774824
mp-759924,8.242830448
mvc-3453,3.493718644
mp-1147773,2.564827358
mp-1219162,6.260708152
mp-19212,3.615396038
mp-505633,4.071186344
mp-18670,4.302287278
mp-11151,5.067384473
mp-21949,3.680296937
mp-1210429,2.457678131
mp-1658,9.702867017
mp-21138,6.617986534
mp-28537,5.312716128
mp-29515,1.927169785
mp-557132,5.022551181
mp-3982,3.083444909
mp-867875,2.85878937
mp-13997,3.469848985
mp-18420,6.316778643
mp-560587,4.686571668
mp-561682,4.898347505
mp-651907,3.412129173
mp-7310,5.788106531
mp-13801,10.95983688
mp-774082,4.783405129
mp-1207551,7.120444419
mp-756459,5.324433963
mp-25469,2.215248954
mp-28872,3.60691789
mp-1217418,7.332314297
mp-2242,3.954535749
mp-7922,3.522936701
mp-1189318,6.767742633
mp-3123,5.525360281
mp-540586,8.7299125
mp-1193410,5.359387412
mp-18562,3.253440553
mp-8175,6.951055694
mp-985586,2.80986119
mp-866003,4.356166676
mp-757614,4.19392685
mp-505412,3.08092333
mp-29424,4.351470856
mp-542233,3.570212549
mp-35311,3.651987626
mp-866051,11.3228277
mp-996962,5.062433592
mp-1018135,5.028595934
mp-7219,4.201333874
mp-1199965,5.854112337
mp-866503,2.84271685
mp-10417,3.982665364
mp-39033,6.15774603
mp-558570,2.853872357
mp-643265,4.657090566
mp-6989,4.753664332
mp-560997,2.853830384
mp-14858,3.796679909
mp-21922,6.594076064
mp-17789,2.906742879
mp-865324,3.102791327
mp-559724,4.006163098
mp-35907,6.860081859
mp-685318,8.534161546
mp-1217269,5.13952676
mp-1193583,5.487904814
mp-27595,4.071876354
mp-7841,4.621271538
mp-8224,2.914907963
mp-556517,4.432615958
mp-27253,10.40669603
mp-757840,7.994616624
mp-13907,4.363477843
mp-1543154,3.065016483
mp-27144,5.445596045
mp-755401,2.629054266
mp-3980,3.56459725
mp-1104603,4.880595869
mp-541908,3.247032485
mp-1188309,5.404721008
mp-5625,5.088285178
mp-28965,4.985525169
mp-569822,5.217997752
mp-29839,7.127365329
mp-504651,3.706288098
mp-1102857,8.571840361
mp-1079483,5.143595772
mp-30197,2.655325912
mp-771648,5.123483092
mp-20420,5.116239913
mp-19833,4.703134751
mp-27526,3.015150849
mp-8861,3.768137174
mp-8117,4.73456523
mp-1206148,3.528800213
mp-1224365,4.283831564
mp-581413,5.806663573
mp-30547,3.024406462
mp-29415,4.122861068
mp-1500,4.178927448
mp-24668,3.699817551
mp-1190030,9.219643189
mp-1102476,7.609942511
mp-1196282,3.151502703
mp-1194307,5.468123056
mp-1207671,4.590388413
mp-1212062,3.069604039
mp-1111080,2.858477125
mp-28567,5.963331903
mp-556712,4.389431299
mp-1219159,5.057794152
mp-559835,5.795242592
mp-4649,4.265618091
mp-1209816,4.48526935
mp-13956,5.605577977
mp-1213993,3.083799052
mp-1208174,4.987442577
mp-1201545,2.778445097
mp-1219458,8.579677376
mp-559568,3.005294312
mp-541060,6.561639357
mp-646878,4.644072202
mp-571576,6.752279503
mp-1095614,7.385951545
mp-680301,2.816105949
mp-691115,3.895594655
mp-1210630,3.632430219
mp-22811,5.476085361
mp-21733,4.903730531
mp-14650,6.565391764
mp-14001,4.747380557
mp-1188549,6.230453255
mp-9257,7.266615666
mp-1078535,3.58131796
mp-1212091,7.934617343
mp-27309,2.601466548
mp-1218926,10.04742256
mp-13327,7.006042438
mp-1103685,5.763701001
mp-28074,4.096198882
mp-557163,6.779109175
mp-1105706,5.697106825
mp-556442,3.201796267
mp-1219124,4.568149913
mp-1189617,8.446722424
mp-1212046,3.111334915
mp-34309,5.711834756
mp-23169,4.609064891
mp-1192564,4.186542905
mp-14283,4.79564144
mp-6984,2.778702883
mp-557655,6.467000106
mp-755801,2.582394123
mp-754897,8.955865182
mp-20331,5.862355225
mp-1224491,5.244442779
mp-1192439,5.587396034
mp-17324,3.998533264
mp-555863,3.026252558
mp-5756,5.319838769
mp-1211903,2.82181571
mp-13744,4.211803499
mp-1195592,4.964157554
mp-7293,5.297887238
mp-1190279,5.762108086
mp-1922,7.930413628
mp-504811,7.06394167
mp-562435,3.006533897
mp-862995,9.11128426
mp-5273,4.659038788
mp-20758,4.963213177
mp-19338,5.078227328
mp-1188599,10.27756702
mp-13978,5.273615011
mp-18483,3.770871178
mp-555131,3.598568998
mp-28458,5.348995472
mp-504697,6.810107115
mp-29537,1.877008629
mp-3622,3.74905631
mp-8543,2.728977687
mp-17621,4.720739273
mp-9363,4.086010644
mp-15794,4.504591395
mp-760,7.089857327
mp-1211737,3.054513902
mp-978990,6.084520061
mp-8256,5.875431724
mp-7015,4.376673742
mp-673807,3.956831374
mp-1519,4.254119504
mp-561290,4.305714391
mp-561681,3.247366726
mp-1204253,4.327365993
mp-561396,2.839622791
mp-8725,5.187505556
mp-1211540,2.580713072
mp-19262,5.516732667
mp-1207192,6.658043333
mp-27472,3.275176466
mp-21119,8.220667127
mp-29357,3.216888895
mp-24205,4.157115098
mp-23183,3.972957571
mp-1214087,3.888058973
mp-1189005,5.482992728
mp-867247,3.821645121
mp-22854,4.951386973
mp-1025179,5.800679878
mp-757594,4.882321334
mp-2576,3.997692099
mp-696500,5.083516472
mp-22896,3.718762933
mp-31273,5.031039822
mp-23334,7.527408813
mp-23363,1.904848036
mp-541073,5.019808039
mp-28344,4.86825582
mp-1178403,4.894770478
mp-753571,2.464659848
mp-1188133,6.986776249
mp-7988,4.047968458
mp-556026,2.686559998
mp-558383,3.051177524
mvc-9921,4.201084843
mp-17250,3.071947931
mp-17159,2.336977696
mp-570152,6.935575746
mp-18327,7.326151105
mp-16183,5.284263741
mp-768211,5.231081493
mp-8430,1.964915622
mp-1105700,8.364092456
mp-505187,3.880399306
mp-867677,3.718343577
mvc-14149,4.658795235
mp-541057,5.30064061
mp-3288,3.442763649
mp-21497,6.610923947
mp-1193223,5.245663334
mp-1103651,6.951909452
mp-557025,2.879887295
mp-17986,6.845861972
mp-558456,6.318512056
mp-13985,3.734323689
mp-1223956,5.796847634
mp-772290,5.171748024
mp-29422,3.218358437
mp-18869,3.342314817
mp-1065514,6.425280935
mp-771127,3.760246484
mp-18568,2.549738018
mp-3527,3.793495236
mp-504555,6.322191692
mp-29584,2.125226231
mp-1208823,4.18476699
mp-12180,2.05737476
mp-849527,4.25898199
mp-1105594,7.512404197
mp-1214012,3.334978287
mp-605,5.444927916
mp-9754,4.723885107
mp-5013,4.112567825
mp-1209894,5.392094016
mp-30249,2.215665296
mp-29129,4.004232167
mp-37859,6.026713266
mp-1189125,7.071730058
mp-583070,7.690098943
mp-3359,6.334050864
mp-22993,3.887752651
mp-18148,2.880584326
mp-1213048,8.022365016
mp-569967,2.795978687
mp-13610,5.320585092
mp-6983,4.515388269
mp-1225541,5.913996912
mp-1219892,5.842388288
mp-8601,7.173536967
mp-28574,6.172045816
mp-559807,3.340041629
mp-5915,5.403459112
mp-1208842,7.310566133
mp-31010,4.163106928
mp-649479,4.721997483
mp-1078636,5.171246243
mp-1018731,4.767822412
mp-505368,7.078545444
mp-1189645,5.392130749
mp-1232280,5.557720781
mp-28543,4.610268545
mp-1204382,6.707691708
mp-571336,7.998990934
mp-7895,3.616631251
mp-1029,4.694963403
mp-644494,3.084692691
mp-1210803,11.10523097
mp-1105392,12.00894796
mp-23211,3.854030679
mp-28456,7.540754567
mp-774155,3.628809133
mp-1207092,7.536761202
mp-2136,5.355850121
mp-997161,10.52640824
mp-754826,3.704455021
mp-27880,3.40718212
mp-676361,3.068293396
mp-1211533,2.541001943
mp-862986,3.431046928
mp-3650,7.568477556
mp-542710,4.400622471
mp-1190246,10.69427019
mp-1538990,3.538793283
mp-17501,5.358173753
mp-999471,4.822455654
mp-19306,4.94999305
mp-555750,5.315823632
mp-37216,5.091124955
mp-30303,8.908191795
mp-555403,3.501656577
mp-1180046,3.817881579
mp-21926,4.11562474
mp-18439,4.804951051
mp-28102,5.153244723
mp-27312,2.913708105
mp-1403,5.722566655
mp-9783,5.307818254
mp-18779,2.666880382
mp-1218898,10.20588328
mp-505734,4.215749181
mp-1211465,3.070383974
mp-569267,4.788552793
mp-28096,1.590479272
mp-685878,4.077095673
mp-561586,4.234694136
mp-542666,2.496509455
mp-984052,5.823571866
mp-558430,3.51680374
mp-572805,4.573416573
mp-980666,5.201781263
mp-19410,5.086540668
mp-9037,4.363798248
mp-562441,4.520591485
mp-1094098,4.120936308
mp-997089,7.342775541
mp-554799,2.95273026
mp-703673,8.307321877
mp-17833,5.16576728
mp-1194410,6.007307938
mp-755094,3.149715646
mp-29332,9.289455183
mp-23326,2.58124469
mp-20187,4.262782503
mp-997183,8.868021938
mp-10191,5.991178584
mp-999472,4.541602691
mp-1208844,5.206995965
mp-1101764,6.06032144
mp-559931,3.233463301
mp-3009,3.488828234
mp-29355,3.507986066
mp-19241,5.928568863
mp-1211143,4.977490307
mp-1191472,8.365833443
mp-14988,2.961486773
mp-1211966,2.571809865
mp-30213,3.466000753
mp-29950,3.360949603
mp-16380,6.750487405
mp-510281,5.361834384
mp-752730,5.534006157
mp-757850,3.374861695
mp-27384,5.655834881
mp-28448,3.903918616
mp-760803,2.734442281
mp-704459,2.65409473
mp-18566,4.221663673
mp-19225,6.307568995
mp-1225289,5.61949687
mp-9824,6.506166004
mp-1211743,3.174071671
mp-1018136,10.65576523
mp-1210315,3.28450566
mp-20397,5.276565932
mp-867752,2.83511478
mp-21490,8.597845748
mp-752692,3.339076101
mp-36884,5.300528564
mp-21855,5.130520107
mp-667426,7.23334761
mp-559200,4.657291069
mp-1103956,6.063678496
mp-1220718,4.811767945
mp-29001,3.34338067
mp-1120756,3.374557948
mp-1106228,5.942579073
mp-1223204,5.008556991
mp-28064,1.975031778
mp-1270,6.471786168
mp-559911,3.037171367
mp-1220132,4.678640435
mp-8613,2.683331267
mp-4359,5.848719556
mp-23210,2.055141071
mp-11007,3.975220832
mp-999489,5.243424604
mp-30298,3.125135493
mp-29787,7.271859408
mp-770408,3.593044155
mp-558215,7.573935594
mp-1205326,6.109694465
mp-760255,3.11562491
mp-27314,3.083002353
mp-1203297,3.366260485
mp-28929,4.460482271
mp-18957,4.036977269
mp-1214272,4.552707293
mp-22984,6.804399982
mp-3535,3.999123434
mp-1581,3.467561761
mp-5878,3.802593254
mp-9297,8.768360378
mp-1197806,6.507866949
mp-1190543,3.365735898
mp-1195050,8.043183653
mp-1875,3.315741231
mp-21604,5.574342169
mp-17872,5.402660234
mp-1194887,3.479376655
mp-7752,4.664479978
mp-1070860,5.54420393
mp-559257,5.936118149
mp-541354,5.030946393
mp-33569,5.86036079
mp-541813,3.779593126
mp-707337,2.439933087
mp-23341,10.45600925
mp-4425,8.372695892
mp-28501,2.915838085
mp-557810,2.84443673
mp-1025029,6.39389865
mp-1232308,4.035362457
mp-28572,4.351825104
mp-1211452,4.658585428
mp-690674,6.707974371
mp-572430,3.483312425
mp-1019713,3.914140887
mp-676818,3.460251362
mp-12431,4.260434183
mp-1167,1.984888167
mp-862832,9.387794206
mp-8429,3.808243712
mp-1192376,4.675607869
mp-1210662,10.04181422
mp-29185,5.074401427
mp-19006,5.190708253
mp-209,6.649374012
mp-770995,7.871215925
mp-13326,6.896359935
mp-997041,3.567770669
mp-28745,5.903702329
mp-17650,2.778545792
mp-28634,3.454538892
mp-24423,4.160340447
mp-531952,5.20571776
mp-11582,4.014292136
mp-1198669,6.386484276
mp-1220256,4.799350651
mp-546552,4.027260114
mp-18607,4.782154813
mp-7921,3.940071453
mp-1220867,6.386198424
mp-28168,5.340171422
mp-1213401,5.348953193
mp-8116,4.495115821
mp-29199,5.610479725
mp-1102430,10.72974679
mp-18347,3.598887163
mp-554919,5.628091318
mp-15783,3.829882098
mp-1540429,6.808878249
mp-541175,4.540348178
mp-9583,3.205569608
mp-1195424,5.404144627
mp-20564,6.607771309
mp-29764,3.155639506
mp-5142,8.770328981
mp-22342,6.129956979
mp-1194314,5.284492642
mp-9144,3.195800225
mp-1189209,6.808131875
mp-28933,3.132782511
mp-18010,6.889382541
mp-3125,3.436870623
mp-570205,6.422494829
mp-18971,10.28643504
mp-4655,8.782352577
mp-1196816,3.395926886
mp-14643,6.890146276
mp-690161,4.022948691
mp-1189098,5.738283902
mp-568790,3.679583223
mp-3163,6.869983973
mp-5955,2.828660947
mp-2758,4.41686713
mp-764744,3.267461671
mp-1192379,4.404134143
mp-29376,2.477971269
mp-1208883,7.070758955
mp-5563,7.337756173
mp-4068,2.439326097
mp-1205739,4.034004715
mp-22230,7.878976238
mp-20098,6.989958652
mp-19023,5.886917466
mp-27171,4.15062098
mp-22328,3.613963205
mp-17161,2.998496335
mp-4385,4.744605891
mp-23489,3.894188893
mp-567731,4.319642414
mp-27367,3.074636493
mp-30304,8.44023615
mp-17193,3.245376548
mp-1191834,8.94030741
mp-1225850,2.92966424
mp-20025,3.459678695
mp-975115,3.446854242
mp-3404,2.668338922
mp-19096,5.070618566
mp-14439,3.501562771
mp-555704,4.409581756
mp-29893,6.755863732
mp-29128,4.428915741
mp-662535,5.578666233
mp-27599,4.286189768
mp-18101,3.64672555
mp-1208398,4.966742373
mp-1224251,4.762090067
mp-28364,4.69064445
mp-625136,4.037210377
mp-2991,6.276494338
mp-28550,5.263142367
mp-30938,2.964705542
mp-4138,3.308964365
mp-2139,5.020841151
mp-1097867,4.012375051
mp-31289,7.245069563
mp-773920,2.942132664
mp-559613,2.928286704
mp-27313,2.99642925
mp-1229248,3.371181552
mp-22473,4.926088803
mp-753746,3.226482428
mp-27441,5.195711445
mp-21333,5.56163066
mp-1193662,5.386053965
mp-580748,7.879232675
mp-28365,4.429204787
mp-583581,3.211922709
mp-754326,4.897728213
mp-1111079,2.439956173
mp-1195016,5.275160447
mp-30120,4.053656194
mp-31068,6.748624263
mp-15339,4.560395954
mp-17060,3.355479176
mp-22909,2.755305033
mp-1217684,5.464059954
mp-863658,2.730089829
mp-7791,3.412962966
mp-23257,3.546384756
mp-27854,3.054881492
mp-1120731,2.70115
mp-1194504,8.628682289
mp-546111,3.751064989
mp-560331,2.576452211
mp-1197107,2.803253983
mp-782050,6.239592675
mp-10933,5.457868831
mp-19365,4.911718369
mp-632326,1.217379735
mp-558768,6.724838096
mp-14406,7.148602626
mp-13676,6.022789819
mp-7352,4.410198191
mp-674219,3.21981129
mp-18988,3.726304729
mp-768976,4.525975
mp-764879,3.299999297
mp-27455,2.299516587
mp-8232,4.514124229
mp-9084,4.869670838
mp-505357,4.37803478
mp-19280,3.000196593
mp-28766,2.261437882
mp-771139,5.205835907
mp-770846,6.575342839
mp-1194732,4.611708109
mp-1193099,5.072177218
mp-18183,4.112431234
mp-996995,6.11957479
mp-1183410,5.310745127
mp-753861,2.956858931
mp-1192129,5.014825782
mp-29454,4.716043507
mp-677272,5.518887676
mp-766173,6.105733078
mp-554244,5.185708429
mp-1105966,7.411884522
mp-555340,3.200930983
mp-616461,2.290739016
mp-19335,2.781680977
mp-556023,4.344662574
mp-1096812,5.478384507
mp-555977,4.019616325
mp-541735,2.360212367
mp-18750,4.774578316
mp-15786,4.286958976
mp-7608,4.675217423
mp-1211172,4.884170241
mp-754760,4.72127741
mp-1190188,10.10085567
mp-1222182,4.907521683
mp-29083,3.258939131
mp-8447,2.698529203
mp-766540,1.945452127
mp-1195765,5.075294218
mp-698206,5.889921451
mp-18529,5.840402335
mp-3970,2.847791143
mp-21355,5.511926237
mp-27246,4.689022951
mp-757407,7.536996579
mp-623024,3.787837003
mp-15785,4.208709486
mp-7571,2.798311442
mp-4730,5.714704486
mp-540856,9.31723267
mp-1206681,8.628299438
mp-1219924,5.965243549
mp-1188559,5.781487895
mp-14069,4.611662253
mp-770815,4.557048036
mp-4326,4.363766562
mp-13986,5.128545619
mp-28554,3.709854253
mp-27178,4.24149437
mp-1192751,5.649490264
mp-19178,7.308028563
mp-1211862,4.816672115
mp-16337,5.979166141
mp-558706,3.1469227
mp-801028,5.651002492
mp-773785,3.092241217
mp-28373,7.425920194
mp-1013555,4.348044002
mp-18687,3.144872177
mp-561343,5.431198598
mp-7534,4.339557791
mp-561307,5.117091542
mp-1103912,3.150621727
mp-556528,4.564429362
mp-28463,3.159115825
mp-574169,5.812934874
mp-1203526,5.159376433
mp-1101755,9.501672915
mp-582011,3.837583637
mp-1218308,5.684259549
mp-1003764,3.749913292
mp-27251,8.500855969
mp-15501,4.235582117
mp-1228782,4.678270133
mp-1224373,10.25476484
mp-22983,1.829212272
mp-1101752,5.888830695
mp-32581,6.654090903
mp-27752,2.357191958
