0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,name
7984.529,54305.22,-6886.597,-4503.3677,14795.097,-8834.06,-14800.698,1849.321,-29065.59,1353.8307,-13686.191,-1860.2539,17714.041,53900.92,19591.7,-23863.838,-6963.787,-44989.992,-18142.383,-18865.13,-5944.5303,-1606.826,-20891.73,-30757.088,-1829.0525,-5119.345,-20283.45,-54498.125,39242.45,38104.375,14245.051,-5927.7153,18860.629,-65890.82,7043.6177,11954.656,12505.628,1829.7969,14708.498,-53761.48,-9004.623,1618.727,69697.94,-61305.895,2362.2954,10506.762,-23553.502,-5795.82,15138.777,17998.957,-12534.962,4234.7617,39209.7,335.2973,9824.929,-5298.85,9564.222,7396.7705,72370.83,-9684.972,69925.88,9145.295,8677.109,-27619.303,87.53752,-19212.338,-644.00775,-1494.8805,19455.754,31261.348,16467.662,10213.965,19987.479,-747.38165,6100.5654,-32409.158,645.3135,15489.234,6391.807,-33323.207,8773.45,-16145.336,187700.62,-23648.115,-20002.209,-66679.516,-215.29414,66768.28,36743.797,18838.54,-297797.4,54660.816,-37190.28,-38942.586,-5603.5034,-9992.772,12649.04,24727.951,8145.5693,-4404.6963,-69126.57,-36946.56,3807.046,223594.86,-19820.977,-9540.841,-1516.7921,-12691.731,-26887.635,-26430.371,-4136.776,-34430.934,29686.113,3989.6604,29874.695,-20295.445,-31305.96,3181.803,-2438.0437,-26510.441,69210.06,24686.04,-512.3619,77.34591,73222.29,181.08969,-4183.637,-25990.8,40589.44,23676.441,674.9557,-27434.172,25442.482,59399.47,-12714.534,-19460.494,-8873.021,48842.58,12019.142,23859.143,-20345.793,22271.098,-4040.4153,61784.492,-2206.0618,30905.395,137.17114,3449.7336,-336.81992,-4012.294,16110.2,-5781.8896,34501.77,645.3916,-27544.178,-10312.527,-7758.3706,-2167.5457,-18610.654,5135.8535,-29299.773,1315.2294,5749.421,-9981.211,-16239.6455,7307.1514,-704.8767,126002.52,-1380.2267,-6908.8403,-27153.197,4018.9001,30216.229,49994.965,11692.817,-11974.578,-29448.922,10024.993,-7103.677,-536.43384,5519.964,-2863.5688,1180.6654,4962.7827,-18265.387,37783.96,-26139.299,770.1228,-6336.2476,78937.05,17296.742,12362.851,mp-1029689
28596.25,35588.316,-9705.717,8855.813,80283.27,-10739.757,1520.3411,-5203.05,-84022.44,-10426.956,-11126.912,-7065.9443,3454.7031,-13173.371,15740.858,-23541.736,174.14421,12189.011,-7826.6763,20235.492,11314.678,-9581.761,-8197.356,7257.0566,-1376.5481,-2729.1616,-18756.227,-37262.69,72534.78,33272.176,-10017.361,-2321.4143,10885.327,-10812.43,-9312.663,-5424.3564,13046.75,5205.965,8533.278,-47072.95,2866.7217,-59518.473,19960.484,-14181.405,-33611.684,6172.9634,23479.45,-13847.896,-4786.498,2782.9202,9690.302,-1234.4133,14685.478,-155.06566,-2570.9312,8799.837,55569.992,-15693.499,27942.393,-19998.105,-17080.586,2782.875,-7266.43,538.1656,66.05391,-3969.5378,-856.5067,-2832.6992,108113.53,3564.6133,5435.6914,-21835.922,-20313.268,4589.1523,9456.402,-3346.6875,30660.555,-3706.861,26347.38,23601.135,-462.6629,3527.6973,239720.73,29726.09,752.0272,5640.514,1661.0343,120898.195,39678.156,-5240.6523,-355474.78,-7578.9805,-79733.75,5384.776,-1907.0698,689.29297,-5272.2334,7271.791,-5140.452,7293.4707,-89813.11,-7665.9126,5575.0986,-14636.696,-15129.584,8314.618,-1368.441,299.07138,-24678.37,-17364.064,-3965.189,15924.037,2915.356,-6288.77,21395.482,2544.4111,-15205.94,3051.4685,18846.523,-7140.0815,-15495.619,41519.117,5205.15,112.08713,23098.414,-201.13712,12332.395,-3781.2698,-538.8186,50897.36,553.3042,3677.264,16285.505,-28005.799,-6815.2295,18966.557,-38967.45,63031.016,-4649.051,71228.234,-29232.332,-14434.636,-32899.86,3274.3037,2620.7456,15093.71,1057.7246,1201.7413,35.715286,-5842.2935,5963.2734,14776.738,46764.293,14024.38,-17819.39,13026.35,-22990.225,-11514.231,-41639.582,14962.258,-11494.672,5675.9443,-7931.633,-13469.04,11820.361,-44865.234,69286.98,22786.596,6169.6436,810.8637,-23089.213,-4008.717,-1151.6335,-47.652985,36793.207,7175.516,-140656.98,6489.5615,2118.7102,6456.5083,4513.684,-47106.355,5365.962,-22407.168,-22163.941,6847.2593,1756.781,5302.8647,-2960.4778,-52204.594,29467.758,-10412.132,mp-1229128
20550.809,43901.637,-27997.717,57658.105,46561.758,-26283.262,5127.739,-3395.221,-97382.13,-26106.742,-26166.945,-114652.96,110006.46,30260.29,5685.5327,-45136.11,20360.828,-39992.414,-203.51093,4516.9937,-101964.07,-11526.346,-25294.248,855.041,-9025.777,-17485.234,63300.18,-4300.343,2050.977,66722.76,2014.8088,-23615.252,-41818.48,-29646.814,-15026.859,21488.992,45219.89,-34164.14,13438.298,-22738.666,12265.004,-81284.54,11508.309,-8469.754,9503.158,-13245.191,-28899.014,-356437.53,-17805.43,40417.51,-32545.096,20415.082,170851.2,177.60587,-868.7632,39093.082,-3619.229,-25913.846,1358.4221,-30124.1,18458.959,14820.563,-27075.316,-9964.704,472.6966,-11042.551,-468.01047,-2468.7666,206182.92,-8682.198,84050.625,42458.918,-4469.5796,31545.678,91269.31,-3549.8865,-31638.898,13830.694,26313.875,-13311.622,-72993.87,36749.645,206256.88,43257.184,-15504.692,-35453.48,-31684.547,71148.46,30397.734,-8962.918,-139194.84,-2192.5435,-99832.484,-33674.387,-31144.184,-70162.85,-6801.064,17695.418,11887.116,-18208.232,-28941.963,-2557.6519,24729.02,8439.303,-6678.9087,20876.186,-2862.7407,-16821.178,-44453.984,-13700.486,575.07947,-10231.403,-30543.338,31285.584,5113.585,24130.834,10217.568,-15149.641,-46798.883,4996.139,-54632.79,-35589.96,90714.95,-807.3273,100152.984,-1026.1301,-87519.56,-20067.883,22327.291,-1804.4962,-643.2041,-11090.519,53783.273,-4953.3164,-48355.723,87458.016,-92863.95,73954.91,6560.2544,44289.586,-10957.703,10889.337,10806.592,-30022.246,7584.871,11647.29,1111.6316,12963.711,1468.7844,21778.055,-24872.781,33795.9,14956.68,2733.4229,-18167.56,18111.396,107009.17,-2954.1892,-7513.6064,4535.917,-57211.12,-2815.1726,-8762.8955,-153065.38,23704.105,-10538.937,301507.8,33319.51,-1680.903,-42814.31,-28034.129,-18138.81,-1071.9102,3430.1885,100449.21,-14843.939,-126548.08,-2736.0566,581.78955,-363.03653,5728.6953,72826.05,-31020.244,-7312.686,-45295.246,50496.715,1966.9883,-3669.678,-2776.09,-1028.1102,71392.23,4148.268,mp-29197
26860.744,514.94556,-11804.491,-3127.5935,-8706.893,-21368.352,-13760.802,322.2905,3863.8513,110.10008,-11779.022,10356.623,2560.36,8806.045,2953.5186,-33337.8,1400.8472,11323.3955,4144.064,7946.135,-168.60645,-7561.565,-1468.8215,10621.141,-746.7318,-12323.525,-2190.7314,-13538.88,24019.906,7363.843,535.7532,8199.119,-4027.6738,-1235.0238,-5997.399,-7256.0254,3722.3953,-4584.705,-3507.8887,-47031.973,27040.008,-59327.95,8655.765,-4437.5566,4010.2979,1194.6619,-1923.0681,-11374.765,1844.726,-1445.0431,-3615.6372,8254.066,2595.0935,-104.564674,-2754.6648,67977.89,-3123.6987,1350.7335,14343.263,-4354.305,22722.955,5987.27,-1960.3059,-1748.599,-195.35808,-28932.81,372.94467,-727.7022,84515.664,796.6332,3075.1826,32893.883,-627.2906,445.53268,4043.948,9932.823,6020.3306,-622.427,35313.258,40266.004,6660.593,6326.744,62206.02,-1491.9065,8791.032,-137.84169,19447.824,19744.03,29163.996,7445.601,-85543.25,-34453.156,391.0317,-8273.367,-3073.7432,8487.566,4046.3206,-12785.019,549.49756,-2286.7756,-18874.828,-5963.801,-1046.9418,38794.88,-372.31293,1590.4845,4750.1836,-6097.8896,-29426.705,3551.0742,-5310.2705,15935.35,9692.497,-4525.689,64634.45,612.4904,-14299.562,10509.804,3990.7388,-47924.28,4577.1714,11567.161,3189.0728,82.188515,43622.62,-323.43738,-32919.82,1168.1187,6132.8833,10656.242,150.35947,-9749.925,-9512.924,-2343.8494,-648.12823,5809.0625,-47388.344,54930.72,2013.3022,-1182.2795,-320.96817,1612.1793,4626.3955,-11669.8,-4113.66,-1393.0212,-4.8613777,2008.4482,84.16586,2948.2188,274.62997,-1321.7502,11959.294,1094.3989,1197.2173,394.614,-7971.6016,472.7845,-49588.57,13734.324,-6193.4795,23.813063,-5740.4834,-9723.555,3239.4946,-6655.7803,14481.699,2043.6698,20549.691,980.50507,-10071.606,2280.2075,-8503.739,1137.4203,7389.658,7903.216,-41652.902,4653.7856,121.793274,-9435.818,-5751.2275,6204.5654,1856.1937,2320.4866,11736.108,37210.35,1887.8555,24633.348,-2067.6836,-8489.528,21364.57,-9984.007,mp-981547
31021.928,151433.92,994.2912,4548.8364,152.19604,-1334.566,605.244,4265.9756,-11055.186,-44799.9,13961.799,-6602.8125,-4162.6284,-2629.0815,41816.38,-16428.074,-6266.0845,90342.836,7145.4023,-1070.9625,-5304.035,8850.405,202.29585,4072.5251,-833.993,-165.99422,-1967.392,2732.4922,15104.864,132583.66,2742.6086,-25263.021,21438.74,-2649.457,-6724.3145,6139.54,7437.0264,4481.7974,-1213.9557,-48006.71,-47326.67,-9546.919,8930.398,-104569.47,4254.4424,8358.925,30371.389,-2658.891,-13393.32,-14851.235,-658.22723,-1070.2633,4165.408,414.97266,-5470.926,9763.656,2923.8604,943.4022,5475.0225,-1220.9008,-1834.8662,-2602.375,-19788.906,740.83954,314.28076,-4624.6963,8.498383,-776.081,5194.5903,-55.47133,1697.3365,29215.992,-1792.0598,10223.786,9443.997,-547815.75,10099.422,-11384.683,4160.4663,-1620.4885,-41136.312,101203.17,50410.008,8246.078,-14016.435,-6716.9277,7237.015,273808.2,46374.055,1739.8959,-632383.3,-10849.82,23429.611,-297843.03,-3831.0928,17016.857,8599.878,4325.983,99336.836,-2697.765,-133294.88,-31432.95,758.1062,3536.0374,-17122.14,101.673584,111.90419,-51409.61,-36338.582,-719.2792,6590.768,113861.445,4579.0635,-33214.043,136563.38,18122.86,-9557.995,16208.281,2618.0088,-2966.6746,-13085.356,6735.922,9532.788,300.97125,74669.14,-328.01828,-8286.588,932.30695,6171.123,250395.95,181.57198,-28921.256,-2884.0066,976.4871,-3914.05,3954.8962,-96829.984,49747.227,-27994.473,13011.915,2523.1995,-22017.951,-51370.13,-36260.566,-4593.053,30067.494,181.73692,-4834.4497,351.83292,3894.7773,-7547.786,526.3239,6014.843,-1055.7676,-495.6487,-13138.424,39446.336,-4116.65,-111002.75,1077.9492,7210.598,6126.699,-11442.8,8262.036,60439.16,6752.579,21368.596,1893.026,1182.9326,-18692.354,-98637.89,-6803.2427,109.35777,-2813.07,3051.8154,-2468.3965,-6306.7695,5333.6826,-47205.598,4028.729,-9810.929,-13762.109,-23154.488,-2856.6228,1208.0007,12297.014,18900.16,-11443.321,-221.14714,17928.863,5816.96,-58762.3,mp-863707
10440.403,137826.77,-2468.8381,1644.6237,-6074.818,4590.164,-2836.413,-3755.488,-10155.1045,-25096.795,4894.7686,1836.7709,-2747.9292,-25970.744,4081.8323,-4476.132,-4022.4878,91235.71,-8422.892,10258.087,-5482.137,-15675.978,1258.0045,7396.455,-1616.064,-2851.9766,3586.8064,3284.4324,4603.0938,104053.016,5821.251,-25505.43,10777.003,18554.09,-3845.5464,1747.1356,22282.488,-23916.588,-6792.492,-40852.406,-23541.283,-3424.5103,5947.1743,-30124.186,30723.566,14220.568,9196.071,-9389.054,4428.9507,-9142.948,18584.246,7040.8784,5220.245,559.60693,-675.835,-2144.9,49.1092,-4936.0576,12850.131,884.11884,-3464.4207,-15802.577,-24722.732,7208.056,-136.26442,7124.717,-256.63586,-1256.0594,9671.963,3157.4167,11579.284,38965.19,440.93524,-7471.2954,9846.112,-820490.06,7846.209,21040.637,15535.259,29958.516,-19799.941,43029.12,95538.85,-16233.485,4654.688,-40295.6,4906.801,170029.97,1863.0679,10969.976,-778085.9,14978.3,11334.624,-499178.3,1298.8838,3995.0542,2413.1602,-6673.74,206009.81,17566.307,-100022.22,-19493.379,2941.4456,2369.488,-4955.9404,-581.5671,2639.0376,-102200.3,-22666.625,-2605.7861,2026.5083,121374.05,9204.374,-58338.176,162362.83,11753.644,-32928.6,11672.078,2867.063,39593.566,30758.21,13408.96,-3016.9585,-54.62932,91495.7,-189.25732,-44697.047,-1315.0607,78101.96,147667.77,370.83334,-34795.242,2262.023,-4803.738,-1221.0786,1863.4323,-55433.164,66352.88,-27586.36,4763.0645,-2376.4878,-16344.807,-41376.668,-4263.832,-2336.234,-60470.344,734.89954,-11113.369,710.96783,-1459.0427,-976.89154,3746.995,9956.086,-2063.271,-3179.5432,-10295.497,22764.488,12956.204,-20190.617,2941.8552,-2019.8583,9349.107,664.45483,-6008.3745,30159.457,24222.342,3511.2793,46839.176,10489.911,-23332.54,-149614.23,-26309.834,-15808.115,45.09098,-3687.9248,-8614.76,-9171.8125,-1416.3921,-38889.06,16895.674,2365.9941,-18925.828,-29513.072,-10195.857,-3744.1309,-521.5009,-25116.227,-2612.8787,-287.32678,377.94867,49199.508,-38824.742,mp-961711
21558.951,63562.62,-11687.723,3091.9639,-14051.608,-5945.706,8401.627,65756.7,-69188.58,-53851.125,-50619.508,-6745.1157,-7817.784,3915.779,-13601.956,-9512.281,12837.248,687.8666,-8613.501,9154.146,245.29297,-6208.794,-10466.642,2713.33,487.04553,-24568.816,-33067.242,-31027.727,7515.8623,30084.732,5683.597,-10125.77,30876.822,18291.4,-1764.3224,-11735.64,4156.975,13772.842,34137.074,-33792.086,-1310.404,-54012.02,4671.035,579.6631,8262.399,7148.206,21757.29,-15601.904,1357.541,-989.13855,2885.9338,1766.4014,35487.523,87.73508,-2585.1587,9005.806,2347.294,-1619.1185,-17822.684,-36041.234,43301.457,8811.208,-34054.26,4110.9434,389.1048,-16415.924,-638.9009,-3018.0469,118994.78,6352.32,-8916.357,45588.07,1427.2489,-12232.982,9894.29,-93836.484,12044.041,-10733.914,26690.81,-1345.0046,21969.568,39748.15,175210.14,24380.035,1647.5082,-51317.79,14970.542,69920.39,4200.287,-9174.968,-254356.55,-63850.887,-71630.63,-34411.727,-10593.496,12391.075,4205.74,3257.267,17863.635,-8317.377,-80845.99,-119673.5,-10413.294,7837.8477,966.3489,150.83185,1586.0701,-2417.7622,-87826.48,-12963.981,10646.292,40576.05,-5886.622,-16758.248,80136.45,40559.72,-13749.43,3956.6252,7236.1265,5340.596,-40772.836,26228.238,45046.336,-842.4988,136381.38,199.272,-13815.369,-40197.15,3124.415,75721.32,175.80522,-26481.367,19660.906,6236.9834,6246.5547,11469.252,2058.8704,164792.61,-31611.744,22949.928,-10671.456,-21987.559,-19250.107,-174458.9,-1027.383,61956.12,378.94174,8699.745,-544.32263,-687.653,-34350.254,-27834.025,44903.484,-346.09674,25920.447,-11718.992,77963.14,-2832.2236,-10511.488,5876.663,-5213.453,195.60297,-8612.762,-20015.848,10839.424,-16992.713,17405.492,56659.21,1173.821,-25530.48,-75179.09,-12669.423,-6973.6265,8873.392,-7494.257,-223.94339,-1598.7129,7834.4995,-4133.3936,750.31305,4450.5747,1496.487,-19854.47,-825.4878,-14670.363,17159.742,17019.287,36607.38,-3773.7607,15767.5625,46092.945,-24511.99,mp-755471
19885.945,55385.35,-14067.735,-400.34042,-2708.5742,-9241.253,5070.94,12726.689,-91782.33,79994.43,6903.4297,-1393.4038,-1352.6273,-8060.6763,29556.352,-18768.23,-2272.54,3614.6345,-62.2683,-1749.4663,-66686.22,23699.178,1720.8376,-18276.11,281.062,-28121.053,4309.232,3480.6685,20450.463,14442.229,-2226.9988,5883.026,985.3906,-16323.915,-3446.797,-348.037,26587.324,-15715.647,-2310.3562,-14455.048,51741.58,-177784.9,19355.934,-13612.562,10114.536,12731.5625,5629.955,-163152.73,-23971.213,4743.112,-802.001,63065.703,5934.5566,-26.016953,-3185.6558,18544.809,-720.41656,-10537.132,1625.9718,-25748.844,8139.6196,3615.0315,-14656.536,-23229.426,-682.3659,20774.607,-605.7429,-16.891644,158514.53,-698.2113,-464.91376,11845.35,-2762.5635,-14556.341,159363.11,-8302.548,-69351.086,10717.237,7951.2925,-5821.1934,-44107.402,36161.203,44020.438,83783.1,-12929.869,-16141.602,-25864.5,76980.19,109658.82,77083.85,-82391.13,22644.756,-21429.592,-26139.547,-4614.0312,617.14545,15359.166,-16776.785,-8316.921,10138.157,-17131.63,-20501.41,4778.5234,7068.0884,4717.683,17048.203,3615.3691,-13171.2,-32056.336,10132.577,-22104.266,6636.8066,-6591.439,16951.074,3165.5635,11236.205,4566.719,5848.686,52609.99,6577.536,-132025.56,27.898363,6316.3574,-784.90485,11277.143,28.301699,-70705.34,-8364.138,6404.1514,4352.716,-947.4547,-13561.793,2370.113,-62480.043,11526.061,-48362.965,-14922.997,178294.22,12738.488,36321.18,-2254.653,68156.484,-21199.59,-21733.396,-13986.76,-73662.66,-232.1359,3905.1797,45.475834,-4379.329,10904.233,-8677.992,-70287.36,10945.407,27382.518,-4298.3965,22368.787,18899.393,-47455.473,-1458.4163,-3807.4907,7571.746,-1392.292,-14723.465,6363.477,-20572.498,51551.87,36994.023,-8361.271,-15260.13,-29219.693,2519.7188,-2371.5667,-6176.5566,11224.221,-41509.23,-75018.18,21157.764,-1005.6489,-62984.07,-7932.1406,35817.652,-9334.101,3837.7986,-12919.203,72615.984,4931.5107,-33133.03,-6551.085,11112.833,21607.979,-14892.804,mp-29831
-935.8747,7365.6387,1606.2493,-801.54944,21346.205,-274.4102,-1718.359,9423.633,-13833.419,20168.014,4445.9097,-351.57767,-9488.487,-1389.9746,3435.3196,-20231.723,-168.86728,-1657.4915,361.41473,26138.52,-21217.494,-24092.979,1363.9918,4574.2744,662.2103,1090.9679,-7406.4893,1105.4965,8436.981,384.48117,820.2815,-6863.995,5024.5137,996.7782,-2100.8875,2928.7039,-1728.125,6005.9854,4985.088,5991.176,11775.91,-78081.19,7556.232,-11849.749,-8716.343,4776.5615,549.16626,-53987.797,-15454.12,4356.9707,95.30264,-6775.012,1689.7391,-1.3164997,-975.5783,9089.873,-1051.9592,-1529.723,32709.443,-2240.247,-11405.533,2124.9182,-13681.894,-12897.461,-545.87756,-487.9402,-225.54964,-498.73376,20573.012,-963.97894,7448.3667,-6378.6904,44.620834,-2084.7964,7251.3564,7616.378,-5980.832,7659.689,3685.1816,3891.6724,-19308.71,6889.5464,5418.001,38795.742,-7213.304,-12795.032,-24096.223,4570.846,28397.512,-5567.955,-45779.5,-2833.8113,2523.1375,5147.413,-1627.1226,-93.6131,789.4198,6934.9604,-6945.07,-1030.9528,-1366.1871,1618.6885,3052.6345,-2418.2732,-5305.681,9746.517,4871.5547,-18065.307,-2406.6343,-9037.244,-9034.863,3536.566,18605.72,18816.441,-6718.0327,9312.099,451.06592,1612.5768,5779.365,2843.705,-14205.41,1287.7633,-3235.644,47.92145,16660.408,27.819002,-45531.094,-3181.5713,16913.979,2050.5022,19.162766,-616.9555,3030.797,-13443.712,-5412.6,4727.8213,-72328.46,74409.88,-17410.502,28156.996,-1152.7847,14743.794,-13191.347,3531.2302,-11853.223,-10574.382,265.3875,683.0367,-69.93161,6049.463,-1176.7297,143.94287,-10040.603,1126.72,-8674.561,-2240.263,19108.125,-2875.6614,-64727.02,-863.1827,-12884.448,190.15639,-3431.2349,-5033.3374,53289.832,8027.7554,8554.624,-3340.1006,5475.0874,5320.246,-1731.2251,864.0742,-2652.2427,10566.44,15051.181,-1997.9452,-19335.309,20753.596,-3564.4531,-14113.5205,-9356.793,2761.6968,-12100.811,-3458.0718,13645.512,6220.7915,3156.1707,-20061.205,312.95065,8927.341,26567.885,-1269.8586,mp-22881
8093.0415,23730.436,-21908.4,436.96353,922.3095,-12700.336,-9598.556,6940.9854,-70256.95,4658.298,-14709.731,4290.2437,-948.01526,-4782.509,-3665.9375,-35422.383,-7699.289,9454.606,-2904.775,-15993.944,-20879.953,4948.0264,-6261.2275,25389.154,-1906.3516,7406.8013,-1096.2725,-18097.148,13422.832,60898.16,-562.5598,5598.5767,16382.197,9105.63,-2716.8855,-4552.3184,16700.375,5251.7686,30141.307,-42352.22,-15907.19,21057.307,9849.533,-31869.727,22809.633,26251.285,-22280.924,-22794.191,4670.702,-57385.793,-10715.075,-21172.312,-7960.5444,-75.045975,-1982.5978,4905.62,-4430.6655,-13273.759,3076.445,-7021.0166,10440.181,-29209.941,-35468.88,517.9987,-90.39967,-8098.085,-95.94862,-1997.4592,1702.0629,-5054.0176,65383.887,-4013.125,-2398.4983,13537.703,1544.3966,-56631.004,-6884.8994,-4948.691,14619.911,1013.7623,-16490.404,64949.703,187153.03,10194.542,9903.401,-5263.6035,10865.191,240636.12,590.2532,51898.75,-415572.25,-17748.432,-16962.297,15067.341,-12749.107,726.97876,2824.191,6579.919,-9852.367,-13396.798,-52527.93,-2519.6626,923.9342,23333.576,-12145.939,6757.019,53.533276,-23829.406,-809.10944,-23279.488,-4849.6787,29955.531,10763.589,-44923.56,22152.94,9677.495,7028.2905,9100.783,21123.719,1376.8745,-5633.8633,5287.826,1284.8258,33.928375,30357.424,99.88453,70292.55,-31479.467,22153.252,81660.93,369.84558,-34604.09,1748.6888,-20637.121,762.8312,-2473.9202,-21028.7,6058.238,16055.893,28029.205,2517.0896,-6473.547,-60093.504,5860.604,19074.621,46878.05,-318.0761,6642.7617,176.90652,-2266.258,-8937.377,1970.2587,22014.035,6532.42,-7902.931,-12151.941,6894.5913,12527.025,-80276.58,2587.5166,-19418.168,4706.653,-27612.46,-35431.58,3285.8618,5712.1704,-18378.94,36463.145,31026.01,15871.751,-29578.875,3256.109,2591.4597,-8855.436,40372.906,-6783.7856,14411.076,9930.301,-24485.465,-9896.459,-5075.398,-58637.55,-2793.7786,-30888.395,-14096.603,13143.965,14860.572,14465.973,1389.719,6638.236,21024.604,-7800.924,mp-7289
10822.826,90048.29,-1991.0657,-22263.898,-12892.785,17466.58,-41241.207,-16545.012,-119421.664,32204.672,-818.5579,-32116.521,-537.72064,-31208.512,-10651.315,-37429.56,207.23087,-15434.772,-11985.085,26183.273,-137.21277,3941.1262,-6175.0723,-3347.691,-7438.2095,-54250.098,940.853,5566.879,15547.333,46580.723,-153.02753,8120.5493,-12516.918,-8184.257,-3148.9204,2408.2527,-19903.572,24620.205,23611.594,-16890.738,-2143.82,-41472.56,5836.7944,-6824.1777,1941.1077,18605.414,11819.313,-79498.086,-18847.848,-5760.963,1582.9646,9552.4795,8318.394,87.01351,-1278.8673,23577.256,8170.671,3581.8975,66565.98,4554.1606,43230.523,-7291.7344,-20481.832,3071.3186,-533.83606,-1999.6548,-554.6765,1227.2644,96781.27,4942.021,9796.211,38824.867,-8839.946,4163.927,101748.805,-10170.71,-16889.738,-3091.7632,106293.03,68079.35,213.4748,20928.12,103405.85,70453.63,9436.614,-35564.348,-11059.577,131031.625,59529.074,-10873.618,-72743.3,-9488.151,11566.806,-4124.365,-6873.183,29604.541,4789.03,3962.553,-31.4086,14531.294,-28704.639,6453.5024,9768.145,473.12256,1948.5159,23358.832,-6052.287,-7891.4604,-39110.41,35884.746,-7126.4307,-13063.924,-6802.025,21179.6,3231.347,4366.4062,5489.467,2363.9739,5095.903,-4597.7783,19371.023,-10900.456,5802.855,204.0752,65906.78,-49.734898,-45926.844,-41887.25,11434.26,19567.377,7.3795557,-7574.503,-3195.882,-7943.861,-55689.285,-3518.8416,-152109.23,-6692.0405,1083.8236,86082.86,-1063.8383,42123.4,-26530.938,-15955.9,-31813.205,2849.9468,1472.1997,12664.63,167.1589,-3438.0972,2323.2136,9152.119,6993.5815,-277.57098,-15401.402,-11521.021,16363.854,22656.973,-23188.33,-2305.3567,1505.1204,527.67053,-11414.392,-4634.368,4746.345,-6068.3823,51293.695,6917.6934,10452.934,-12089.18,-35846.98,-9799.195,-2851.82,9306.552,137132.33,-15747.635,-167541.27,8226.701,-5909.61,-27781.27,-17739.664,24411.166,6363.7085,5104.057,11270.141,5771.2256,-5373.8213,-3692.493,-798.1711,-3804.5896,17465.152,10046.374,mp-616573
3084.6208,5043.92,-2806.0442,11753.595,26.85128,-6024.2515,-16020.98,-729.5785,-27015.486,44893.652,7934.6724,-45554.355,-475.187,-420.93082,7081.9497,-15053.751,385.97998,173.826,-1892.3057,41609.496,-9258.469,463.74634,-5924.0894,1002.2654,-52.993492,-10603.917,625.2827,1285.3024,11658.009,4025.892,206.896,-884.49713,317.2411,158.82391,-25785.586,2437.7827,-2901.07,16549.04,-633.46075,-6077.461,-547.7947,-60551.668,3474.1948,-9370.251,-10296.104,32749.373,-5122.988,-105831.41,-2896.8489,34136.277,-489.25876,6867.208,76853.78,67.89832,-3682.5835,34254.117,-1531.9556,1817.2858,85570.37,-12461.8955,14552.435,-4341.089,-8759.573,-4392.4717,-319.53802,-1549.1984,12.86068,409.50458,39123.258,-2413.0266,33296.465,2488.1084,1458.8518,-1442.3568,264.4897,-511.62558,-48374.348,-925.86096,5337.3735,11851.799,-1305.7657,4081.9553,18899.846,57159.555,-32.325783,-38110.242,-4891.204,5120.304,172866.69,-10141.616,-9357.768,3245.9111,4074.4873,-1026.9873,-1289.5414,33812.555,11435.51,24660.459,2747.7437,-5980.888,-7815.998,5939.7134,3975.4539,5912.651,1615.0166,12489.469,-788.08704,-1966.8485,-20003.088,-2760.1206,-888.0661,2161.8064,3376.2793,11436.508,770.9205,-7324.5127,1092.5118,2254.438,-5221.085,-12145.108,5670.2314,-33244.434,206.93695,-34.743267,24841.072,189.33038,-83063.04,-8071.3135,-4931.3706,7938.637,552.92865,-667.40173,6168.0376,-1388.8809,-2491.42,4701.7627,-126968.66,48425.832,-8050.7515,57518.92,-1301.377,1931.2808,-3651.4922,-8183.892,-12725.085,2301.449,-238.62134,322.5586,134.2642,-1235.8691,3082.443,3941.5283,-6293.145,-713.06525,-11364.378,-8029.936,1513.055,-22925.906,-58611.19,-814.6872,-17099.357,1458.8529,-9951.617,-5700.0347,743.7194,-13673.092,80677.875,2924.7278,-749.07275,7303.7334,-8403.481,-643.06506,-6052.6562,6726.6323,44744.535,4642.944,-56933.777,3565.015,-3940.3325,-33631.77,-1805.7195,16791.146,-6843.4746,-625.5599,37291.81,6784.2334,2295.1653,-221.88147,-455.40253,3505.7988,-222.02348,-2241.0447,mp-862868
